,Month,Day,Hour,Lat,Long,WindSpeed,Pressure,unique-key,distance,direction
399,10,9,6,53.0,-46.0,35.0,1006,LESLIE-2000-16,219.1411234415729,61.957986460796846
400,10,9,12,55.0,-41.0,35.0,1005,LESLIE-2000-16,245.52810899344053,358.767361100048
401,10,9,18,56.0,-36.0,35.0,1003,LESLIE-2000-16,207.45807084728054,258.04095659427804
402,10,10,0,56.0,-30.0,40.0,999,LESLIE-2000-16,231.74648647476877,194.99758797405792
403,10,10,6,55.0,-24.0,50.0,987,LESLIE-2000-16,244.67319444529008,180.79900722493505
404,10,10,12,54.0,-17.0,55.0,980,LESLIE-2000-16,289.0968530169806,324.1782175400819
405,10,10,18,53.0,-10.0,60.0,973,LESLIE-2000-16,295.7336100801197,274.21041712392514
406,10,15,12,30.0,-71.2,30.0,1007,MICHAEL-2000-17,0.0,0.0
407,10,15,18,30.0,-71.5,30.0,1006,MICHAEL-2000-17,17.95099241313818,356.81665004872156
408,10,16,0,29.9,-71.8,35.0,1005,MICHAEL-2000-17,19.243220098674954,358.9899894413121
409,10,16,6,29.9,-71.9,35.0,1005,MICHAEL-2000-17,5.9896860794153675,359.6714256478082
410,10,16,12,29.7,-71.7,35.0,1005,MICHAEL-2000-17,18.296142519541714,357.8497448023043
411,10,16,18,29.8,-71.4,35.0,1004,MICHAEL-2000-17,19.27683609657996,358.7715824990405
412,10,17,0,29.9,-71.1,35.0,1003,MICHAEL-2000-17,19.260052573921318,2.0636396707302818
413,10,17,6,29.8,-71.0,45.0,1000,MICHAEL-2000-17,9.146109446267385,359.03000454772655
414,10,17,12,29.8,-70.9,55.0,995,MICHAEL-2000-17,5.995688256550373,358.4684184347987
415,10,17,18,30.1,-70.9,65.0,988,MICHAEL-2000-17,20.728026523389413,0.0
416,10,18,0,30.4,-70.9,65.0,988,MICHAEL-2000-17,20.728026523388756,0.0
417,10,18,6,30.8,-70.8,65.0,986,MICHAEL-2000-17,28.26999430554247,5.3345819151144065
418,10,18,12,31.5,-70.4,65.0,984,MICHAEL-2000-17,53.83899261340894,23.225814858013024
419,10,18,18,32.6,-69.5,70.0,979,MICHAEL-2000-17,92.48877700571245,17.336582701975153
420,10,19,0,34.2,-67.8,75.0,983,MICHAEL-2000-17,147.76787102917305,268.25870310270943
421,10,19,6,36.3,-65.5,65.0,986,MICHAEL-2000-17,194.65193353168942,8.778197622171605
422,10,19,12,39.8,-61.6,75.0,979,MICHAEL-2000-17,321.65362705240756,99.67720370261857
423,10,19,18,44.0,-58.5,85.0,965,MICHAEL-2000-17,331.0376310394232,177.45158757246017
424,10,20,0,48.0,-56.5,75.0,966,MICHAEL-2000-17,292.5418462200209,216.72172592649346
425,10,20,6,50.0,-56.0,70.0,966,MICHAEL-2000-17,140.03224768601055,145.19580278141123
426,10,20,12,51.0,-53.5,65.0,968,MICHAEL-2000-17,129.78046466810045,144.03716227595854
427,10,20,18,52.0,-50.5,60.0,970,MICHAEL-2000-17,146.35291390022763,358.67854741467875
428,10,19,12,26.2,-59.9,25.0,1009,NADINE-2000-18,0.0,0.0
429,10,19,18,27.5,-59.4,30.0,1008,NADINE-2000-18,94.96227354475779,201.97079756471612
430,10,20,0,28.7,-58.8,30.0,1008,NADINE-2000-18,90.6181666230162,237.75416874465245
431,10,20,6,29.7,-58.0,30.0,1005,NADINE-2000-18,84.27272347117884,205.45280608442843
432,10,20,12,30.4,-57.2,35.0,1003,NADINE-2000-18,68.031664022489,140.1899140505194
433,10,20,18,31.4,-56.3,40.0,1000,NADINE-2000-18,87.29724620987021,102.13450369915748
434,10,21,0,32.4,-55.2,50.0,999,NADINE-2000-18,94.53575193266266,97.10431870135572
435,10,21,6,33.3,-53.5,50.0,1000,NADINE-2000-18,116.63288493115849,197.81670164735297
436,10,21,12,34.1,-52.3,50.0,1000,NADINE-2000-18,88.39216300456945,239.71490580708263
437,10,21,18,34.8,-51.3,45.0,1000,NADINE-2000-18,74.73508354130936,234.9256786461928
438,10,22,0,35.7,-50.5,40.0,1004,NADINE-2000-18,76.8396500979372,197.3783416608486
439,10,22,6,37.0,-49.0,40.0,1005,NADINE-2000-18,122.61606605229768,107.79660278192985
440,10,22,12,39.0,-47.0,35.0,1005,NADINE-2000-18,175.92430872371847,165.96777847280367
441,10,25,0,21.5,-69.5,30.0,1009,NOTNAMED-2000-19,0.0,0.0
442,10,25,6,22.5,-70.0,35.0,1007,NOTNAMED-2000-19,76.15678530997067,155.0918893257514
443,10,25,12,23.5,-70.9,35.0,1006,NOTNAMED-2000-19,89.72327252138005,15.528266018626237
444,10,25,18,24.5,-71.7,35.0,1005,NOTNAMED-2000-19,85.57824128904755,324.0923352208679
445,10,26,0,25.7,-71.7,35.0,1004,NOTNAMED-2000-19,82.91210609355731,180.0
446,10,26,6,26.6,-71.7,35.0,1003,NOTNAMED-2000-19,62.18407957016812,180.0
447,10,26,12,27.4,-71.8,40.0,1002,NOTNAMED-2000-19,55.61650064805488,176.2224111817578
448,10,26,18,28.3,-72.1,45.0,1000,NOTNAMED-2000-19,64.82848312742539,112.70791618996637
449,10,27,0,29.2,-72.5,50.0,997,NOTNAMED-2000-19,66.73791658245935,14.446308140887194
450,10,27,6,30.0,-72.6,50.0,997,NOTNAMED-2000-19,55.60024417274523,358.9959620208748
451,10,27,12,30.9,-72.5,50.0,997,NOTNAMED-2000-19,62.468682978878235,17.81408375500087
452,10,27,18,32.6,-71.6,50.0,996,NOTNAMED-2000-19,128.81086528635464,153.41833332215793
453,10,28,0,34.2,-70.7,50.0,994,NOTNAMED-2000-19,122.13048315497694,231.33226833866618
454,10,28,6,35.7,-69.9,50.0,992,NOTNAMED-2000-19,113.10887028386716,199.3581950232384
455,10,28,12,36.5,-68.1,50.0,990,NOTNAMED-2000-19,114.68419133447286,139.9970650475555
456,10,28,18,38.0,-65.5,55.0,984,NOTNAMED-2000-19,176.59185568678734,142.29579465263092
457,10,29,0,40.5,-62.6,55.0,978,NOTNAMED-2000-19,232.16323515864107,297.00599998490026
458,10,29,6,44.0,-60.0,50.0,980,NOTNAMED-2000-19,275.9386397766754,64.64095796780306
459,10,29,12,46.0,-59.5,45.0,992,NOTNAMED-2000-19,140.3285325499708,192.21339242105665
460,6,5,12,27.5,-95.0,40.0,1007,ALLISON-2001-1,0.0,0.0
461,6,5,18,28.5,-95.3,50.0,1002,ALLISON-2001-1,71.47614640843305,162.60895075886208
462,6,5,21,28.9,-95.3,45.0,1003,ALLISON-2001-1,27.6373686978521,180.0
463,6,6,0,29.3,-95.3,45.0,1003,ALLISON-2001-1,27.637368697852757,180.0
464,6,6,6,30.1,-95.2,30.0,1006,ALLISON-2001-1,55.59959987830898,175.96445918068557
465,6,6,12,31.0,-95.2,20.0,1005,ALLISON-2001-1,62.18407957016746,0.0
466,6,6,18,31.5,-95.0,20.0,1005,ALLISON-2001-1,36.510795541363805,15.200978954255755
467,6,7,0,31.6,-95.0,20.0,1005,ALLISON-2001-1,6.909342174463072,0.0
468,6,7,6,31.8,-94.9,20.0,1006,ALLISON-2001-1,15.017098645795224,6.159257284839825
469,6,7,12,31.4,-94.9,20.0,1006,ALLISON-2001-1,27.637368697852537,0.0
470,6,7,18,31.1,-95.0,15.0,1007,ALLISON-2001-1,21.553239401732835,347.24923948001657
471,6,8,0,30.9,-95.6,15.0,1002,ALLISON-2001-1,38.127029830120684,320.4073835665479
472,6,8,6,30.7,-96.1,20.0,1004,ALLISON-2001-1,32.73397619233252,336.1540723198479
473,6,8,12,30.4,-96.2,20.0,1007,ALLISON-2001-1,21.56516013254066,356.25219634646356
474,6,8,18,30.2,-96.1,20.0,1007,ALLISON-2001-1,15.051348635642462,3.3503682941539954
475,6,9,0,29.9,-95.9,20.0,1007,ALLISON-2001-1,23.931632462257,4.621588950337532
476,6,9,6,29.6,-95.8,20.0,1007,ALLISON-2001-1,21.57857994587706,185.33493389271732
477,6,9,12,29.3,-95.8,20.0,1007,ALLISON-2001-1,20.728026523389413,180.0
478,6,9,18,28.9,-95.6,20.0,1008,ALLISON-2001-1,30.159802467102843,190.11695949866223
479,6,10,0,28.6,-95.2,20.0,1008,ALLISON-2001-1,31.88669411485208,202.36988461711266
480,6,10,6,28.6,-94.7,25.0,1007,ALLISON-2001-1,30.33140194875004,214.90093040881993
481,6,10,12,28.7,-94.3,25.0,1006,ALLISON-2001-1,25.218535895056142,217.86591860780348
482,6,10,18,28.8,-93.5,30.0,1006,ALLISON-2001-1,48.9508138510001,273.8624579261637
483,6,11,0,29.1,-92.3,30.0,1005,ALLISON-2001-1,75.45408807446933,308.2946189672726
484,6,11,2,29.6,-91.6,30.0,1004,ALLISON-2001-1,54.504001682769285,350.57855703028633
485,6,11,6,30.0,-90.5,35.0,1003,ALLISON-2001-1,71.50872652772912,9.167214197375932
486,6,11,12,30.7,-89.4,40.0,1000,ALLISON-2001-1,81.49060414434325,69.56651145434577
487,6,11,18,31.0,-88.4,35.0,1002,ALLISON-2001-1,62.83459627108479,101.59137294088293
488,6,12,0,31.3,-87.4,25.0,1004,ALLISON-2001-1,62.658726374350856,114.72496627211736
489,6,12,6,31.8,-86.1,20.0,1005,ALLISON-2001-1,83.97839469443055,111.16551517835792
490,6,12,12,32.4,-84.7,20.0,1006,ALLISON-2001-1,91.83133586102734,146.19823891064826
491,6,12,18,32.8,-83.6,20.0,1006,ALLISON-2001-1,69.73826998027779,147.1000612692268
492,6,13,0,33.1,-82.6,20.0,1006,ALLISON-2001-1,61.57291226426807,350.2667671984646
493,6,13,6,33.4,-81.6,25.0,1004,ALLISON-2001-1,61.3869113015376,340.0381017666671
494,6,13,12,33.7,-80.7,25.0,1005,ALLISON-2001-1,55.81571222652256,325.95020474626983
495,6,13,18,34.0,-79.6,25.0,1006,ALLISON-2001-1,66.43606615478446,275.8318725576026
496,6,14,0,34.3,-78.5,25.0,1006,ALLISON-2001-1,66.22467547706765,252.48729122351642
497,6,14,6,34.6,-77.9,25.0,1006,ALLISON-2001-1,39.97861217197686,230.9126075256804
498,6,14,12,34.7,-77.7,25.0,1007,ALLISON-2001-1,13.302856209039703,197.40113473468938
499,6,14,18,34.6,-77.6,25.0,1008,ALLISON-2001-1,8.946829647741271,187.3091097775946
500,6,15,0,34.6,-77.2,25.0,1008,ALLISON-2001-1,22.749308409065133,203.70596484322408
501,6,15,6,34.9,-77.0,25.0,1008,ALLISON-2001-1,23.63398922520831,191.59171232714053
502,6,15,12,35.5,-76.9,25.0,1008,ALLISON-2001-1,41.83874009557075,185.24482043875324
503,6,15,18,35.9,-76.8,25.0,1009,ALLISON-2001-1,28.201183046619082,183.35152190497627
504,6,16,0,36.3,-76.6,25.0,1007,ALLISON-2001-1,29.807515681360655,170.3319897962927
505,6,16,6,36.6,-76.2,25.0,1007,ALLISON-2001-1,30.39501641431419,150.96406041174419
506,6,16,12,36.8,-75.9,25.0,1007,ALLISON-2001-1,21.613740165841843,155.32694671369237
507,6,16,18,37.2,-75.5,25.0,1006,ALLISON-2001-1,35.3694697573504,139.04895575767958
508,6,17,0,37.8,-75.4,25.0,1006,ALLISON-2001-1,41.81687409182412,44.105827665331674
509,6,17,6,38.6,-74.5,30.0,1005,ALLISON-2001-1,73.77823259544225,69.0264616087873
510,6,17,12,39.3,-73.4,40.0,1004,ALLISON-2001-1,76.37193797524587,183.81678621656883
511,6,17,18,40.0,-72.1,35.0,1005,ALLISON-2001-1,84.39112079707779,220.07524739714052
512,6,18,0,40.6,-70.8,30.0,1006,ALLISON-2001-1,80.06983913016302,253.04728160967045
513,6,18,6,41.3,-69.4,30.0,1008,ALLISON-2001-1,87.61563481561008,242.07097761172642
514,6,18,12,42.0,-67.4,30.0,1009,ALLISON-2001-1,114.01770429962191,264.81855706706006
515,6,18,18,42.7,-64.6,25.0,1011,ALLISON-2001-1,150.92635040075507,128.16373958465255
516,6,19,0,43.5,-61.0,20.0,1012,ALLISON-2001-1,189.82449516679972,336.1613785849609
522,8,2,12,25.7,-84.8,30.0,1011,BARRY-2001-3,0.0,0.0
523,8,2,18,26.2,-84.9,45.0,1010,BARRY-2001-3,35.10089253225931,183.02949337616784
524,8,3,0,26.4,-85.6,40.0,1007,BARRY-2001-3,45.50762712951186,192.90040163823767
525,8,3,6,26.6,-86.3,35.0,1008,BARRY-2001-3,45.43611010999637,201.17726159614054
526,8,3,12,26.9,-87.0,35.0,1007,BARRY-2001-3,47.9056650002405,10.454964251108281
527,8,3,18,26.8,-87.2,35.0,1007,BARRY-2001-3,14.132981758777243,1.3987136260338682
528,8,4,0,26.7,-87.5,30.0,1005,BARRY-2001-3,19.757210497833448,359.9328862141293
529,8,4,6,26.6,-87.8,30.0,1005,BARRY-2001-3,19.772440070329935,358.18720581110324
530,8,4,12,26.9,-87.7,30.0,1006,BARRY-2001-3,21.626801849805407,358.88070317248605
531,8,4,18,27.1,-87.5,35.0,1005,BARRY-2001-3,18.508223074805283,355.58763911817834
532,8,5,0,27.3,-87.3,35.0,1003,BARRY-2001-3,18.4936123158486,353.57354486268
533,8,5,6,27.5,-86.7,40.0,1004,BARRY-2001-3,39.313898773142505,332.4375405983718
534,8,5,12,28.1,-86.4,50.0,990,BARRY-2001-3,45.32982921884457,342.82943137753176
535,8,5,18,28.6,-86.4,60.0,991,BARRY-2001-3,34.54671087231571,-0.0
536,8,6,0,29.5,-86.3,60.0,992,BARRY-2001-3,62.47672663670285,355.4378308790361
537,8,6,5,30.4,-86.3,60.0,990,BARRY-2001-3,62.18407957016746,180.0
538,8,6,6,30.6,-86.4,60.0,991,BARRY-2001-3,15.04651559310344,185.69222124114836
539,8,6,12,31.8,-86.9,25.0,1007,BARRY-2001-3,88.02018288377319,219.9892837057975
540,8,6,18,32.7,-87.7,20.0,1009,BARRY-2001-3,77.79504408051827,346.9355976971962
541,8,7,0,33.3,-88.5,15.0,1012,BARRY-2001-3,62.18961592784387,17.325843054213742
542,8,7,6,34.0,-89.1,15.0,1015,BARRY-2001-3,59.414524100628284,130.6823395583151
543,8,7,12,34.7,-89.7,10.0,1017,BARRY-2001-3,59.25046661631168,144.46823282651334
544,8,7,18,35.6,-89.8,10.0,1018,BARRY-2001-3,62.440162703671945,168.97238343402336
545,8,8,0,36.6,-89.9,10.0,1016,BARRY-2001-3,69.31857739818227,356.4922823945499
546,8,8,6,37.5,-90.0,10.0,1017,BARRY-2001-3,62.42809327838714,354.1829739431254
547,8,14,18,12.8,-37.0,25.0,1010,CHANTAL-2001-4,0.0,0.0
548,8,15,0,12.9,-39.3,25.0,1010,CHANTAL-2001-4,155.08839779404013,227.78996641557626
549,8,15,6,12.6,-41.6,25.0,1010,CHANTAL-2001-4,156.37555444124254,300.2148850946414
550,8,15,12,12.3,-43.9,30.0,1010,CHANTAL-2001-4,156.55548973385496,253.7636551540672
551,8,15,18,12.3,-46.3,30.0,1010,CHANTAL-2001-4,162.01727502080047,242.22695968189095
552,8,16,0,12.4,-48.8,30.0,1010,CHANTAL-2001-4,168.87714339850658,322.4683640218479
553,8,16,6,12.4,-51.3,30.0,1011,CHANTAL-2001-4,168.70345687091273,217.69491823429308
554,8,16,12,12.7,-53.9,30.0,1012,CHANTAL-2001-4,176.57058056414465,299.1112352235959
555,8,16,18,12.7,-57.2,30.0,1012,CHANTAL-2001-4,222.42847850446822,162.21445881238614
556,8,17,0,13.1,-60.6,35.0,1011,CHANTAL-2001-4,230.64818748067327,32.54582635834581
557,8,17,6,13.3,-62.8,35.0,1011,CHANTAL-2001-4,148.63258364147103,318.6835688346913
558,8,17,12,13.7,-64.6,35.0,1010,CHANTAL-2001-4,124.04919572668146,236.59093681285572
559,8,17,18,14.2,-66.4,35.0,1006,CHANTAL-2001-4,125.54605135967851,176.1745281975418
560,8,18,0,14.4,-68.2,45.0,1004,CHANTAL-2001-4,121.30399456230404,25.023319707397878
561,8,18,6,14.6,-70.4,55.0,1003,CHANTAL-2001-4,147.8105030148843,35.59052087104753
562,8,18,12,14.8,-72.9,50.0,1006,CHANTAL-2001-4,167.64912261583322,158.32079339405058
563,8,18,18,15.3,-75.2,50.0,1003,CHANTAL-2001-4,157.303170027942,68.57994768747048
564,8,19,0,15.3,-77.2,55.0,1002,CHANTAL-2001-4,133.28867378629414,71.39232088468907
565,8,19,6,15.4,-78.4,60.0,997,CHANTAL-2001-4,80.25223357712981,111.41149733720182
566,8,19,12,15.7,-79.6,60.0,1004,CHANTAL-2001-4,82.52268580572239,71.47846607272808
567,8,19,18,16.2,-81.1,55.0,1005,CHANTAL-2001-4,105.46806412714695,112.29922024172073
568,8,20,0,16.7,-82.6,50.0,1007,CHANTAL-2001-4,105.22967371199205,134.6423279658571
569,8,20,6,17.1,-84.1,50.0,1008,CHANTAL-2001-4,102.94309809766229,13.664253416566293
570,8,20,12,17.5,-85.6,50.0,1007,CHANTAL-2001-4,102.73816136205802,342.2729766805475
571,8,20,18,17.9,-86.7,55.0,1006,CHANTAL-2001-4,77.50001178972515,226.23376203882714
572,8,21,0,18.1,-87.7,60.0,1000,CHANTAL-2001-4,67.14889240393182,218.9853379387125
573,8,21,2,18.1,-87.8,60.0,999,CHANTAL-2001-4,6.567438351570494,185.27538599907447
574,8,21,6,18.2,-88.1,55.0,1000,CHANTAL-2001-4,20.873387714706052,205.356382573295
575,8,21,12,18.4,-88.7,45.0,1002,CHANTAL-2001-4,41.71471581509816,289.1339920530679
576,8,21,18,18.6,-89.5,35.0,1006,CHANTAL-2001-4,54.20913474319342,313.77221796003687
577,8,22,0,18.7,-90.3,25.0,1007,CHANTAL-2001-4,52.82599287772113,310.2408481367716
578,8,22,6,18.4,-91.2,25.0,1008,CHANTAL-2001-4,62.49108497079693,298.3214346001814
579,8,22,12,17.9,-92.2,25.0,1009,CHANTAL-2001-4,74.18955310010172,280.8579333838581
580,8,22,12,17.9,-64.3,45.0,1010,DEAN-2001-5,0.0,0.0
581,8,22,18,19.1,-65.9,50.0,1009,DEAN-2001-5,133.65829046368023,255.56660410945216
582,8,23,0,19.8,-67.4,50.0,1010,DEAN-2001-5,109.03801597565301,254.79011255877973
583,8,23,6,20.7,-68.9,50.0,1010,DEAN-2001-5,115.4167466568046,16.273133354065163
584,8,23,12,21.6,-69.8,30.0,1012,DEAN-2001-5,85.03061371317517,95.38783127826908
585,8,23,18,23.0,-70.2,25.0,1012,DEAN-2001-5,100.05318539178785,165.949810925283
586,8,24,0,24.6,-70.8,25.0,1013,DEAN-2001-5,116.87500948363635,327.5239481807952
587,8,24,6,26.6,-70.7,25.0,1013,DEAN-2001-5,138.32723260871313,6.632379537635854
588,8,24,12,28.6,-70.7,25.0,1012,DEAN-2001-5,138.18684348926178,180.0
589,8,24,18,30.3,-70.2,25.0,1012,DEAN-2001-5,121.24939128165735,110.44446158388602
590,8,25,0,31.5,-69.4,25.0,1011,DEAN-2001-5,95.51846298732266,68.90503561051098
591,8,25,6,32.7,-67.9,25.0,1011,DEAN-2001-5,120.75506641799798,41.816658115826826
592,8,25,12,34.0,-66.5,25.0,1010,DEAN-2001-5,120.81433015523386,245.28235495860991
593,8,25,18,35.0,-66.0,25.0,1008,DEAN-2001-5,0.0,-0.0
594,8,26,0,35.0,-66.0,25.0,1008,DEAN-2001-5,0.0,0.0
595,8,26,6,35.0,-66.0,25.0,1008,DEAN-2001-5,0.0,0.0
596,8,26,12,35.2,-65.5,25.0,1008,DEAN-2001-5,31.461526071284176,299.01786100920754
597,8,26,18,35.5,-65.0,30.0,1004,DEAN-2001-5,34.9801776953414,275.7819625506879
598,8,27,0,36.3,-63.3,40.0,1001,DEAN-2001-5,110.0343248557895,169.2130096403881
599,8,27,6,37.7,-62.0,50.0,1000,DEAN-2001-5,120.4239437534115,101.56243335814408
600,8,27,12,38.9,-60.7,55.0,996,DEAN-2001-5,108.82379718507812,148.92190762665356
601,8,27,18,40.6,-59.4,60.0,994,DEAN-2001-5,136.25156394973607,252.0712809824634
602,8,28,0,42.1,-57.5,60.0,995,DEAN-2001-5,143.00642662621067,211.570287691547
603,8,28,6,43.5,-56.0,55.0,996,DEAN-2001-5,123.03793794902168,115.86398262189499
604,8,28,12,44.0,-53.4,50.0,997,DEAN-2001-5,134.2807165469187,92.63970796111255
605,8,28,18,45.5,-50.5,45.0,998,DEAN-2001-5,176.02272591052338,0.7582957651301926
606,8,29,0,47.0,-48.5,45.0,999,DEAN-2001-5,140.9606217252866,244.56864630500655
607,8,29,6,49.0,-45.0,45.0,999,DEAN-2001-5,212.74944293343148,188.103563710556
608,8,29,12,51.0,-40.9,40.0,1000,DEAN-2001-5,228.5315198165995,223.32965905111482
671,9,7,18,13.9,-28.4,30.0,1008,FELIX-2001-7,0.0,0.0
672,9,8,0,14.4,-29.5,30.0,1007,FELIX-2001-7,81.39187818914213,132.98319670418843
673,9,8,6,14.8,-31.0,30.0,1007,FELIX-2001-7,104.03137012418446,39.726840079597814
674,9,8,12,15.0,-33.0,30.0,1008,FELIX-2001-7,134.2530029884259,66.00525618942558
675,9,8,18,15.0,-35.1,25.0,1009,FELIX-2001-7,140.15162746141092,139.02064961320778
676,9,9,0,15.0,-37.0,25.0,1009,FELIX-2001-7,126.8039396871354,64.70860128636491
677,9,9,6,15.0,-38.7,25.0,1009,FELIX-2001-7,113.45622602898571,60.09550946962027
678,9,9,12,15.0,-40.2,25.0,1009,FELIX-2001-7,100.10848921314451,126.14221695731526
679,9,9,18,15.0,-41.7,25.0,1009,FELIX-2001-7,100.1084892131441,116.86827944886463
680,9,10,0,15.2,-43.1,25.0,1009,FELIX-2001-7,94.40753010090363,63.79742460571115
681,9,10,6,16.0,-43.7,30.0,1008,FELIX-2001-7,68.18784430176291,95.94767357642702
682,9,10,12,16.5,-44.8,30.0,1008,FELIX-2001-7,80.73116961874591,138.96556369450232
683,9,10,18,16.9,-45.8,30.0,1007,FELIX-2001-7,71.718082341302,83.88125027871965
684,9,11,0,17.3,-46.8,30.0,1006,FELIX-2001-7,71.5887048280533,358.92388641183925
685,9,11,6,17.8,-47.4,30.0,1004,FELIX-2001-7,52.49572397997442,338.7311197083841
686,9,11,12,18.6,-47.7,35.0,1003,FELIX-2001-7,58.6772993026026,223.93600782644904
687,9,11,18,19.4,-48.0,35.0,1003,FELIX-2001-7,58.64638454309983,194.69559729345087
688,9,12,0,20.2,-48.4,40.0,1000,FELIX-2001-7,61.085689051799974,190.1370477331527
689,9,12,6,21.0,-48.8,45.0,998,FELIX-2001-7,61.029084777100586,19.886861238953795
690,9,12,12,22.0,-48.9,55.0,994,FELIX-2001-7,69.39182909226454,5.862438899474048
691,9,12,18,22.9,-49.0,60.0,993,FELIX-2001-7,62.51108468318002,10.051370557866289
692,9,13,0,23.9,-48.9,65.0,987,FELIX-2001-7,69.38377791380204,176.32429127297053
693,9,13,6,24.8,-48.6,75.0,979,FELIX-2001-7,64.9881414799513,162.16270515972232
694,9,13,12,25.9,-48.4,85.0,972,FELIX-2001-7,77.02184136853532,170.7353202173128
695,9,13,18,27.1,-48.0,95.0,966,FELIX-2001-7,86.5224265776714,205.36160592350925
696,9,14,0,28.2,-47.2,100.0,962,FELIX-2001-7,90.40787940238488,268.3008324486798
697,9,14,6,29.3,-46.6,100.0,962,FELIX-2001-7,84.24574173764616,330.91213244027614
698,9,14,12,30.1,-45.5,95.0,966,FELIX-2001-7,86.1019884176701,74.3739211612341
699,9,14,18,30.9,-44.3,90.0,970,FELIX-2001-7,90.32541065165339,114.54234353421737
700,9,15,0,31.2,-42.8,90.0,970,FELIX-2001-7,91.17682891213187,98.47063710138612
701,9,15,6,31.5,-41.4,90.0,970,FELIX-2001-7,85.16868979084974,99.31362537735771
702,9,15,12,31.7,-39.5,90.0,970,FELIX-2001-7,112.66174251111107,111.94939007756855
703,9,15,18,32.1,-37.6,85.0,975,FELIX-2001-7,114.82463254174806,48.290349456010624
704,9,16,0,32.1,-36.0,85.0,975,FELIX-2001-7,93.64802418291923,94.31290888610322
705,9,16,6,32.6,-34.8,80.0,976,FELIX-2001-7,78.09918113363334,159.3323462627261
706,9,16,12,33.4,-33.3,75.0,977,FELIX-2001-7,103.00468235243363,232.33273664743746
707,9,16,18,34.3,-32.4,70.0,979,FELIX-2001-7,80.8318974035082,244.60647586412776
708,9,17,0,35.1,-32.0,70.0,981,FELIX-2001-7,59.7625309865257,201.07006681864266
709,9,17,6,35.4,-31.7,65.0,983,FELIX-2001-7,26.76163319254419,192.4006494280279
710,9,17,12,35.3,-31.5,60.0,985,FELIX-2001-7,13.22020283773828,191.2727647558075
711,9,17,18,35.2,-31.8,55.0,990,FELIX-2001-7,18.283172335917946,164.3071063308455
712,9,18,0,35.0,-32.0,45.0,995,FELIX-2001-7,17.854291252217468,168.01290740108203
713,9,18,6,34.8,-32.0,40.0,998,FELIX-2001-7,13.818684348926292,180.0
714,9,18,12,34.7,-31.9,35.0,1001,FELIX-2001-7,8.942469904190432,189.60344997150045
715,9,18,18,34.7,-31.7,30.0,1002,FELIX-2001-7,11.360947123095077,205.72276492549634
716,9,19,0,34.6,-31.6,25.0,1002,FELIX-2001-7,8.94682964774104,204.0304112068857
717,9,11,18,25.8,-84.1,25.0,1010,GABRIELLE-2001-8,0.0,0.0
718,9,12,0,25.7,-84.6,25.0,1009,GABRIELLE-2001-8,31.874016823972397,228.29367775913434
719,9,12,6,25.7,-85.0,25.0,1008,GABRIELLE-2001-8,24.90338835256323,206.25955220728994
720,9,12,12,25.6,-85.3,25.0,1008,GABRIELLE-2001-8,19.921906134843386,198.4300209407922
721,9,12,18,25.4,-85.4,30.0,1007,GABRIELLE-2001-8,15.160707091055382,187.36596704280026
722,9,13,0,25.1,-85.7,30.0,1005,GABRIELLE-2001-8,27.948541798880946,202.49740407600493
723,9,13,6,25.2,-85.3,30.0,1005,GABRIELLE-2001-8,25.953872594584436,141.10595013410287
724,9,13,12,25.3,-84.9,35.0,1003,GABRIELLE-2001-8,25.93407622829465,121.55880919920143
725,9,13,18,25.4,-84.5,40.0,998,GABRIELLE-2001-8,25.91420762825326,85.19883108136837
726,9,14,0,25.4,-84.1,45.0,997,GABRIELLE-2001-8,24.965801218526817,43.93997657975635
727,9,14,6,25.8,-83.6,50.0,992,GABRIELLE-2001-8,41.64699294946093,40.74312134795355
728,9,14,12,27.1,-82.6,60.0,983,GABRIELLE-2001-8,109.06129135836045,320.4900172644899
729,9,14,18,28.0,-81.8,45.0,994,GABRIELLE-2001-8,79.17352884058508,285.3577147073204
730,9,15,0,28.6,-81.4,40.0,995,GABRIELLE-2001-8,48.07016737217976,260.00651632640023
731,9,15,6,28.6,-80.9,40.0,995,GABRIELLE-2001-8,30.33140194875004,308.2781643826174
732,9,15,12,28.9,-80.1,40.0,998,GABRIELLE-2001-8,52.70754381837599,314.47524813792853
733,9,15,18,29.8,-79.0,45.0,999,GABRIELLE-2001-8,90.85891211145524,357.45377810075627
734,9,16,0,30.4,-77.9,50.0,998,GABRIELLE-2001-8,77.73073295613766,29.658868760975057
735,9,16,6,30.8,-76.8,50.0,998,GABRIELLE-2001-8,71.0166905442132,69.79024920206602
